EBAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purchase Requisition,Item of requisition,Document Type,Purch. Doc. Category,Control indicator,Deletion Indicator,Processing status,Creation indicator,Release indicator,Release State,Release strategy,Purchasing Group,Created By,Changed On,Requisitioner,Short Text,Material,MPN material,Plant,Storage Location,Req. Tracking Number,Material Group,Supplying Plant,Quantity requested,Unit of Measure,Shortage quantity,Requisition date,Deliv. date category,Delivery Date,Release Date,GR processing time,Valuation Price,Price unit,Item Category,Acct Assignment Cat.,Consumption,Modifiable,Distrib. Indicator,Partial invoice,Goods Receipt,GR non-valuated,Invoice Receipt,Desired Vendor,Fixed Vendor,Purch. Organization,Purch. Doc. Category,Outline agreement,Princ. Agreement Item,Purchasing info rec.,Assigned,Quota arrangement,Quota arrangemt.item,MRP Controller,BOM explosion number,Last resubmission,Resubmission,No. of resubmissions,Purchase order,Purchase Order Item,Purchase Order Date,Quantity ordered,Consumption Value for Limit Items,Entry Sheet,Valuation Type,Affects commitments,Closed,Reservation,Special Stock,Settlement res. no.,Item settlem.reser.,"""Fixed"" indicator",Order Unit,Revision Level,Advance procurement,Package number,Kanban Indicator,Purchase order price,Internal object no.,Release group,Subject to Release,Retail Promotion,Batch,Sp. ind. stock tfr.,Production Version,Commitment item,Funds Center,Fund,Origin of configuratn,Cross-plant CM,Committed Quantity,Committed date,Material Category,Address,Address,Customer,Supplier,SC Supplier,Spec. stk valuation,Currency,Supplier Material Number,Overall release of requisitions,Mfr part profile,Units of meas. usage,Language Key,Standard Variant,Manufacturer Part No.,Manufacturer,Ext. manufacturer,Framework Order,Framework order item,Planned Deliv. Time,MRP Area,Time,Functional Area,Grant,Incomplete,Purchase requisition processing state,Total val. upon release,Blocking Indicator,Version,Blocking Text,Procuring Plant,Procurement profile,External document,External item,PO Quantity on Hold,Value-Based Com. Reduct.,Issuing Storage Loc.,Earmarked Funds,Document Item,Requirement Urgency,Requirement Priority,Category of Incompleteness,No.serial numbers,Min. Rem. Shelf Life,Period Ind. for SLED,Reservation/Purc.req,Central Contract,Central Contract Item,Budget Period,Planned dates,PR Created in Expert Mode,Is PR relevant for Central PR Processing,CRM Ref  Order Number for TPOP Process,CRM Reference  Item Number in TPOP Proc,PurReq in external approval,Include Purchase Requistion Ext,128 character,"Character field, length 64",Creation Date,Creation Time,Product Type Group,Service Performer,Business Purpose Completed,Timestamp for Revision of External Calls,US Government Fields,Start Date for Period of Performance,End Date for Period of Performance,Material,Fixed Supplier of External System,Desired Supplier,Contract of External System,Contract Item,Info Record of External System,Plant,Storage Location of External System,Company Code,Purchasing Organization,Communication System ID,Connected System ID,PR Change Indicator,PR Document Type of Connected System,Is Replication Before Approval,Approval Status in Hub,External Processing Status,Intermediate External Approval Status,Purchase Requisition Item,Time Stamp,Shop On Behalf Indicator,Version of Silent Data Migration,G/L Account,Cost Center,Expected Value,Overall Limit,Purchase Contract for Limit,Delivery Address Type,Tax Code,Transaction Data Footprint,Is PurReqn Blocked by Trade Compliance,Purchase Requisition Description,Is Outline,Parent Item No,Outline Type,Hierarchy Number,External Sort Number,Advice Code,StatusCode,Cross-System PReq No.,Cross-System PReq Item,Cross-System ItemCat,PO Quantity Sender,No SLoc Data,Model ID Code,Order Priority,Delivery Priority,Aircraft registration number,DoNotSubstitute,Subcontracting type,Special stock,WBS Element,Customer,SD Document,Item (SD),Owner of stock,Supply Process,Hold On-Shore,Version,Season Year,Season,Collection,Theme,VAS Relevant,Item,Transaction Number,Item Group,Item Number,IUID-Relevant,Catalog Item Key,Technical Key of a Web Service,Catalog Item,Requestor,Author,Stock Segment,Requirement Segment,Characteristic Value 1,Characteristic Value 2,Characteristic Value 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300038320,192266,,PLTUSD6,,45359,M329326,,,EA,1,1,,,,0,0,0,,,,,,EA,,1,,0,,,,,,0,,,,,45359.67707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300038321,197200,,PLTUSD6,,45359,M329326,,,EA,1,1,,,,0,0,0,,,,,,EA,,1,,0,,,,,,0,,,,,45359.67707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300038322,2806-0148,,PLTUSD6,,45359,M329326,,,EA,1,1,,,,0,0,0,,,,,,EA,,1,,0,,,,,,0,,,,,45359.67707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300038323,7134-1257,,PLTUSD6,,45359,M329326,,,EA,1,1,,,,0,0,0,,,,,,EA,,1,,0,,,,,,0,,,,,45359.67707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300038337,2307599,,PLTUSD6,,45362,M329326,,,EA,1,1,,,,0,0,0,,,,,,EA,,1,,0,,,,,,0,,,,,45362.69503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300038422,436407,,PLTUSD6,,45369,20000028,,,EA,1,1,,,,0,0,0,,,,,,EA,,1,,0,,,,,,0,,,,,45369.86972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300038543,155122,,PLTUSD6,,45383,M282504,,,EA,1,1,,,,0,0,0,,,,,,EA,,1,,0,,,,,,0,,,,,45383.40499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purchasing info rec.,Purch. Organization,Info Record Category,Plant,Purch. org. data,Created On,Created By,Purchasing Group,Currency,Volume Rebate Ind.,Quantity Rebate Ind.,Minimum Order Qty,Standard PO Quantity,Planned Deliv. Time,Overdeliv. Tolerance,Unltd Overdelivery,Underdel. Tolerance,Quotation,Quotation Valid from,RFQ,Item,Rejection Indicator,Amort. period from,Amort. period to,Amortized plan qty.,Amortized plan value,Amortized actual qty,Amortized act. value,Amortization reset,Purch. Doc. Category,Purchasing Document,Item,Date of Document,Net Price,Price unit,Order Price Unit,Valid to,Quantity Conversion,Quantity Conversion,No Material Text,GR-Based Inv. Verif.,Effective Price,Condition Group,No Cash Discount,Acknowledgment Reqd.,Tax Code,Tax Rate Valid-From,Tax Country/Region,Valuation Type,Settlement Group 1,Shipping Instr.,Procedure,Confirmation Control,Pricing Date Control,Incoterms,Incoterms (Part 2),No ERS,Settlement Group 2,Settlement Group 3,No Subsequent Sett.,Min. Rem. Shelf Life,Production Version,Max. Order Quantity,Rounding Profile,Unit of Measure Grp,NCM Code,New PO for inc. Del.,Period Ind. for SLED,Real-Time Cons.Post.,Supplier RMA Number Required,Differential Invoicing,Incoterms Version,Incoterms Location 1,Incoterms Location 2,Incoterm Location 1,Incoterm Location 2,Deviating Place of Destination,Automatic Sourcing,Ext. Include,Business Purpose Completed,Correlate DCI indicator,Replenishment Lead Time for Raw Material,Manufacturing Lead Time,Packing Lead Time,Transportation Lead Time,Max Retail Price  Relevance,Stock Segment Relevant Indicator,Transportation Chain,Staging Time,Annual Capacity,Capacity UOM,Capacity Effective Until,Capacity Criteria,Remarks1,Annual Capacity for MERCK,Allocation UOM,Allocation Effective Until,Allocation Criteria,Remarks2,Changed By,Changed On,Changed at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300019773,1000,0,USD6,,45737,M282588,139,USD,,,0,1,28,5,,5,,,,0,,,,0,0,0,0,,F,4500236370,10,45982,38.01,1,EA,2958465,1,1,,,38.01,,,,,,,,,,,,,,,,,,,0,,0,,,,,D,,,,,,,,,,,,,,0,0,0,0,,,,0,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300031770,1000,0,USD6,,45926,M282596,137,USD,,,0,4,39,5,,5,,,,0,,,,0,0,0,0,,F,4500234955,10,45965,0,1,EA,,1,1,,,0,,,,U1,,,,,,,,,,,,,,,0,,0,,,,,D,,,,,,,,,,,,,,0,0,0,0,,,,0,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300033486,1000,0,USD6,,45950,M282490,140,USD,,,0,50,112,5,,5,,,,0,,,,0,0,0,0,,F,4500233823,10,45950,236.66,1,EA,2958465,1,1,,,236.66,,,,,,,,,,,,,,,,,,,0,,0,,,,,D,,,,,,,,,,X,,,,0,0,0,0,,,,0,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300033486,1000,2,USD6,,45600,M282490,140,USD,,,0,1,112,5,,5,,,,0,,,,0,0,0,0,,,,0,,235.66,1,EA,2958465,1,1,,,235.66,,,,,,,,,,,,,FCA,SHIPPING POINT,,,,,0,,0,,,,,D,,,,,SHIPPING POINT,,,,,,,,,0,0,0,0,,,,0,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300034384,1000,0,USD6,,45391,20000578,137,USD,,,0,50,21,5,,5,,,,0,,,,0,0,0,0,,F,4500190141,10,45391,0,1,EA,,1,1,,,0,,,,U1,,,,,,,,,,,,,,,0,,0,,,,,D,,,,,,,,,,,,,,0,0,0,0,,,,0,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300036366,1000,0,USD6,,45604,M282596,137,USD,,,0,50,21,5,,5,,,,0,,,,0,0,0,0,,F,4500207271,10,45604,0,1,EA,,1,1,,,0,,,,U1,,,,,,,,,,,,,,,0,,0,,,,,D,,,,,,,,,,,,,,0,0,0,0,,,,0,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300037231,1000,0,USD6,,45390,M282588,139,USD,,,0,1,30,5,,5,,,,0,,,,0,0,0,0,,F,4500216721,20,45722,0,1,EA,,1,1,,,0,,,,U1,,,,,,,,,,,,,,,0,,0,,,,,D,,,,,,,,,,,,,,0,0,0,0,,,,0,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300038005,1000,0,USD6,,45407,20000578,137,USD,,,0,2,56,5,,5,,,,0,,,,0,0,0,0,,F,4500231501,10,45917,0,1,EA,,1,1,,,0,,,,U1,,,,,,,,,,,,,,,0,,0,,,,,D,,,,,,,,,,,,,,0,0,0,0,,,,0,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300038338,1000,3,USD6,,45362,20000791,138,USD,,,0,1,100,5,,5,,,,0,,,,0,0,0,0,,,,0,,20456,1,EA,2958465,1,1,,,20456,,,,,,,,,,,,,,,,,,,0,,0,,,,,D,,,,,,,,,,,,,,0,0,0,0,,,,0,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EKKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
